
> 11tyblog@1.0.0 eleventy:dev
> ELEVENTY_ENV=development eleventy --serve

>>> 329 webmentions loaded from cache
scraped data not loaded, loading...
[11ty] Writing _site/2015/09/25/requirements-versus-setup.html from ./src/posts/feed/2015/requirements-versus-setup.md (njk)
[11ty] Writing _site/2015/07/11/trip-greece.html from ./src/posts/feed/2015/trip-greece.md (njk)
[11ty] Writing _site/2014/05/13/free-will.html from ./src/posts/feed/2014/free-will.md (njk)
[11ty] Writing _site/2015/10/10/metaculture.html from ./src/posts/feed/2015/metaculture.md (njk)
[11ty] Writing _site/2015/07/11/learning-greek.html from ./src/posts/feed/2015/learning-greek.md (njk)
[11ty] Writing _site/2016/01/20/131313.html from ./src/posts/feed/2016/20160120131313.md (njk)
[11ty] Writing _site/2016/03/11/090424.html from ./src/posts/feed/2016/20160311090424.md (njk)
[11ty] Writing _site/2016/01/11/114219.html from ./src/posts/feed/2016/20160111114219.md (njk)
[11ty] Writing _site/2016/04/01/125856.html from ./src/posts/feed/2016/20160401125856.md (njk)
[11ty] Writing _site/2016/04/07/122451.html from ./src/posts/feed/2016/20160407122451.md (njk)
[11ty] Writing _site/2016/04/11/074434.html from ./src/posts/feed/2016/20160411074434.md (njk)
[11ty] Writing _site/2016/04/07/153550.html from ./src/posts/feed/2016/20160407153550.md (njk)
[11ty] Writing _site/2016/02/10/144341.html from ./src/posts/feed/2016/20160210144341.md (njk)
[11ty] Writing _site/2016/04/16/170011.html from ./src/posts/feed/2016/20160416170011.md (njk)
[11ty] Writing _site/2015/09/22/pylint-badges.html from ./src/posts/feed/2015/pylint-badges.md (njk)
[11ty] Writing _site/2016/08/02/090718.html from ./src/posts/feed/2016/20160802090718.md (njk)
[11ty] Writing _site/2016/07/18/125916.html from ./src/posts/feed/2016/20160718125916.md (njk)
[11ty] Writing _site/2016/06/21/084335.html from ./src/posts/feed/2016/20160621084335.md (njk)
[11ty] Writing _site/2016/08/25/074841.html from ./src/posts/feed/2016/20160825074841.md (njk)
[11ty] Writing _site/2016/09/26/220657.html from ./src/posts/feed/2016/20160926220657.md (njk)
[11ty] Writing _site/2016/09/26/220644.html from ./src/posts/feed/2016/20160926220644.md (njk)
[11ty] Writing _site/2016/09/26/222248.html from ./src/posts/feed/2016/20160926222248.md (njk)
[11ty] Writing _site/2016/09/26/224428.html from ./src/posts/feed/2016/20160926224428.md (njk)
[11ty] Writing _site/2016/09/26/222354.html from ./src/posts/feed/2016/20160926222354.md (njk)
[11ty] Writing _site/2016/09/26/224449.html from ./src/posts/feed/2016/20160926224449.md (njk)
[11ty] Writing _site/2016/09/26/224851.html from ./src/posts/feed/2016/20160926224851.md (njk)
[11ty] Writing _site/2016/09/26/221012.html from ./src/posts/feed/2016/20160926221012.md (njk)
[11ty] Writing _site/2016/11/30/082804.html from ./src/posts/feed/2016/20161130082804.md (njk)
[11ty] Writing _site/2016/10/19/235333.html from ./src/posts/feed/2016/20161019235333.md (njk)
[11ty] Writing _site/2016/12/31/chartreuse.html from ./src/posts/feed/2016/chartreuse.md (njk)
[11ty] Writing _site/2016/12/27/negroni.html from ./src/posts/feed/2016/negroni.md (njk)
[11ty] Writing _site/2016/12/23/143532.html from ./src/posts/feed/2016/20161223143532.md (njk)
[11ty] Writing _site/2016/12/12/pelican-move.html from ./src/posts/feed/2016/pelican-move.md (njk)
[11ty] Writing _site/2016/06/29/poland.html from ./src/posts/feed/2016/poland.md (njk)
[11ty] Writing _site/2016/04/02/on-escaping-your-past.html from ./src/posts/feed/2016/on-escaping-your-past.md (njk)
[11ty] Writing _site/2016/12/22/vesper.html from ./src/posts/feed/2016/vesper.md (njk)
[11ty] Writing _site/2017/01/13/192840.html from ./src/posts/feed/2017/20170113192840.md (njk)
[11ty] Writing _site/2017/01/13/192833.html from ./src/posts/feed/2017/20170113192833.md (njk)
[11ty] Writing _site/2017/01/27/093035.html from ./src/posts/feed/2017/20170127093035.md (njk)
[11ty] Writing _site/2017/02/06/204537.html from ./src/posts/feed/2017/20170206204537.md (njk)
[11ty] Writing _site/2017/02/14/095322.html from ./src/posts/feed/2017/20170214095322.md (njk)
[11ty] Writing _site/2017/02/27/221935.html from ./src/posts/feed/2017/20170227221935.md (njk)
[11ty] Writing _site/2017/03/24/111006.html from ./src/posts/feed/2017/20170324111006.md (njk)
[11ty] Writing _site/2017/03/15/094507.html from ./src/posts/feed/2017/20170315094507.md (njk)
[11ty] Writing _site/2017/03/19/142538.html from ./src/posts/feed/2017/20170319142538.md (njk)
[11ty] Writing _site/2017/03/27/165955.html from ./src/posts/feed/2017/20170327165955.md (njk)
[11ty] Writing _site/2017/04/07/185355.html from ./src/posts/feed/2017/20170407185355.md (njk)
[11ty] Writing _site/2017/04/22/174406.html from ./src/posts/feed/2017/20170422174406.md (njk)
[11ty] Writing _site/2017/04/17/211449.html from ./src/posts/feed/2017/20170417211449.md (njk)
[11ty] Writing _site/2017/09/13/124635.html from ./src/posts/feed/2017/20170913124635.md (njk)
[11ty] Writing _site/2017/11/24/081405.html from ./src/posts/feed/2017/20171124081405.md (njk)
[11ty] Writing _site/2017/04/22/170723.html from ./src/posts/feed/2017/20170422170723.md (njk)
[11ty] Writing _site/2017/12/17/185426.html from ./src/posts/feed/2017/20171217185426.md (njk)
[11ty] Writing _site/2017/01/07/benedictine.html from ./src/posts/feed/2017/benedictine.md (njk)
[11ty] Writing _site/2017/02/25/irony-of-static.html from ./src/posts/feed/2017/irony-of-static.md (njk)
[11ty] Writing _site/2017/12/11/102424.html from ./src/posts/feed/2017/20171211102424.md (njk)
[11ty] Writing _site/2017/11/05/blade-runner-2049.html from ./src/posts/feed/2017/blade-runner-2049.md (njk)
[11ty] Writing _site/2018/01/11/090751.html from ./src/posts/feed/2018/20180111090751.md (njk)
[11ty] Writing _site/2018/03/01/173335.html from ./src/posts/feed/2018/20180301173335.md (njk)
[11ty] Writing _site/2018/04/20/085218.html from ./src/posts/feed/2018/20180420085218.md (njk)
[11ty] Writing _site/2018/07/04/084154.html from ./src/posts/feed/2018/20180704084154.md (njk)
[11ty] Writing _site/2018/06/13/215121.html from ./src/posts/feed/2018/20180613215121.md (njk)
[11ty] Writing _site/2018/07/13/090641.html from ./src/posts/feed/2018/20180713090641.md (njk)
[11ty] Writing _site/2018/09/10/234351.html from ./src/posts/feed/2018/20180910234351.md (njk)
[11ty] Writing _site/2018/09/28/173359.html from ./src/posts/feed/2018/20180928173359.md (njk)
[11ty] Writing _site/2018/10/12/110309.html from ./src/posts/feed/2018/20181012110309.md (njk)
[11ty] Writing _site/2018/10/12/145831.html from ./src/posts/feed/2018/20181012145831.md (njk)
[11ty] Writing _site/2018/10/14/124533.html from ./src/posts/feed/2018/20181014124533.md (njk)
[11ty] Writing _site/2018/10/12/123428.html from ./src/posts/feed/2018/20181012123428.md (njk)
[11ty] Writing _site/2018/10/14/213205.html from ./src/posts/feed/2018/20181014213205.md (njk)
[11ty] Writing _site/2018/11/22/132018.html from ./src/posts/feed/2018/20181122132018.md (njk)
[11ty] Writing _site/2018/10/16/091434.html from ./src/posts/feed/2018/20181016091434.md (njk)
[11ty] Writing _site/2018/12/20/193443.html from ./src/posts/feed/2018/20181220193443.md (njk)
[11ty] Writing _site/2018/09/02/angular-modules.html from ./src/posts/feed/2018/angular-modules.md (njk)
[11ty] Writing _site/2018/10/17/122745.html from ./src/posts/feed/2018/20181017122745.md (njk)
[11ty] Writing _site/2018/03/30/emacs-pelican-workflow.html from ./src/posts/feed/2018/emacs-pelican-workflow.md (njk)
[11ty] Writing _site/2018/11/18/photo-organization.html from ./src/posts/feed/2018/photo-organization.md (njk)
[11ty] Writing _site/2018/01/18/static-typing.html from ./src/posts/feed/2018/static-typing.md (njk)
[11ty] Writing _site/2018/05/20/theremin-build.html from ./src/posts/feed/2018/theremin-build.md (njk)
[11ty] Writing _site/2019/01/22/220426.html from ./src/posts/feed/2019/20190122220426.md (njk)
[11ty] Writing _site/2018/05/01/theremin-intro.html from ./src/posts/feed/2018/theremin-intro.md (njk)
[11ty] Writing _site/2019/01/08/160152.html from ./src/posts/feed/2019/20190108160152.md (njk)
[11ty] Writing _site/2019/01/23/123623.html from ./src/posts/feed/2019/20190123123623.md (njk)
[11ty] Writing _site/2019/04/09/081357.html from ./src/posts/feed/2019/20190409081357.md (njk)
[11ty] Writing _site/2019/04/09/201150.html from ./src/posts/feed/2019/20190409201150.md (njk)
[11ty] Writing _site/2019/04/05/225909.html from ./src/posts/feed/2019/20190405225909.md (njk)
[11ty] Writing _site/2019/04/09/205538.html from ./src/posts/feed/2019/20190409205538.md (njk)
[11ty] Writing _site/2019/04/09/200926.html from ./src/posts/feed/2019/20190409200926.md (njk)
[11ty] Writing _site/2019/04/10/085813.html from ./src/posts/feed/2019/20190410085813.md (njk)
[11ty] Writing _site/2018/11/10/new-york-chicago.html from ./src/posts/feed/2018/new-york-chicago.md (njk)
[11ty] Writing _site/2019/04/09/211958.html from ./src/posts/feed/2019/20190409211958.md (njk)
[11ty] Writing _site/2019/04/15/154611.html from ./src/posts/feed/2019/20190415154611.md (njk)
[11ty] Writing _site/2019/04/16/080727.html from ./src/posts/feed/2019/20190416080727.md (njk)
[11ty] Writing _site/2019/05/02/101406.html from ./src/posts/feed/2019/20190502101406.md (njk)
[11ty] Writing _site/2019/05/02/115937.html from ./src/posts/feed/2019/20190502115937.md (njk)
[11ty] Writing _site/2019/05/31/202427.html from ./src/posts/feed/2019/20190531202427.md (njk)
[11ty] Writing _site/2019/05/25/110719.html from ./src/posts/feed/2019/20190525110719.md (njk)
[11ty] Writing _site/2019/05/30/204734.html from ./src/posts/feed/2019/20190530204734.md (njk)
[11ty] Writing _site/2019/05/31/204823.html from ./src/posts/feed/2019/20190531204823.md (njk)
[11ty] Writing _site/2019/06/01/075740.html from ./src/posts/feed/2019/20190601075740.md (njk)
[11ty] Writing _site/2019/06/02/105328.html from ./src/posts/feed/2019/20190602105328.md (njk)
[11ty] Writing _site/2019/06/08/193802.html from ./src/posts/feed/2019/20190608193802.md (njk)
[11ty] Writing _site/2019/06/01/212855.html from ./src/posts/feed/2019/20190601212855.md (njk)
[11ty] Writing _site/2019/06/28/204047.html from ./src/posts/feed/2019/20190628204047.md (njk)
[11ty] Writing _site/2019/10/20/235615.html from ./src/posts/feed/2019/20191020235615.md (njk)
[11ty] Writing _site/2019/08/02/234458.html from ./src/posts/feed/2019/20190802234458.md (njk)
[11ty] Writing _site/2018/06/10/learning-music.html from ./src/posts/feed/2018/learning-music.md (njk)
[11ty] Writing _site/2019/11/02/033407.html from ./src/posts/feed/2019/20191102033407.md (njk)
[11ty] Writing _site/2019/11/07/210920.html from ./src/posts/feed/2019/20191107210920.md (njk)
[11ty] Writing _site/2019/11/07/213700.html from ./src/posts/feed/2019/20191107213700.md (njk)
[11ty] Writing _site/2019/11/17/174202.html from ./src/posts/feed/2019/20191117174202.md (njk)
[11ty] Writing _site/2019/11/17/235401.html from ./src/posts/feed/2019/20191117235401.md (njk)
[11ty] Writing _site/2019/12/06/142128.html from ./src/posts/feed/2019/20191206142128.md (njk)
[11ty] Writing _site/2019/11/28/131907.html from ./src/posts/feed/2019/20191128131907.md (njk)
[11ty] Writing _site/2019/12/20/174535.html from ./src/posts/feed/2019/20191220174535.md (njk)
[11ty] Writing _site/2019/12/21/222902.html from ./src/posts/feed/2019/20191221222902.md (njk)
[11ty] Writing _site/2019/12/22/164304.html from ./src/posts/feed/2019/20191222164304.md (njk)
[11ty] Writing _site/2019/12/08/intro-to-indie-web.html from ./src/posts/feed/2019/intro-to-indie-web.md (njk)
[11ty] Writing _site/2019/12/28/234512.html from ./src/posts/feed/2019/20191228234512.md (njk)
[11ty] Writing _site/2020/01/09/181710.html from ./src/posts/feed/2020/20200109181710.md (njk)
[11ty] Writing _site/2020/01/22/174239.html from ./src/posts/feed/2020/20200122174239.md (njk)
[11ty] Writing _site/2020/01/26/204025.html from ./src/posts/feed/2020/20200126204025.md (njk)
[11ty] Writing _site/2020/03/14/175524.html from ./src/posts/feed/2020/20200314175524.md (njk)
[11ty] Writing _site/2020/03/13/225015.html from ./src/posts/feed/2020/20200313225015.md (njk)
[11ty] Writing _site/2020/03/22/184044.html from ./src/posts/feed/2020/20200322184044.md (njk)
[11ty] Writing _site/2020/03/24/124145.html from ./src/posts/feed/2020/20200324124145.md (njk)
[11ty] Writing _site/2020/03/28/205413.html from ./src/posts/feed/2020/20200328205413.md (njk)
[11ty] Writing _site/2020/03/29/010629.html from ./src/posts/feed/2020/20200329010629.md (njk)
[11ty] Writing _site/2020/04/02/212646.html from ./src/posts/feed/2020/20200402212646.md (njk)
[11ty] Writing _site/2020/04/13/000338.html from ./src/posts/feed/2020/20200413000338.md (njk)
[11ty] Writing _site/2020/04/21/164249.html from ./src/posts/feed/2020/20200421164249.md (njk)
